range_counter,time,requester_id,requester_position_x,requester_position_y,requester_position_z,requester_velocity_x,requester_velocity_y,requester_velocity_z,receiver_id,receiver_position_x,receiver_position_y,receiver_position_z,range_measurement,true_range
38,1.606696671999918e9,4,-1.2312996114449159e6,6.76257581323777e6,-943204.5372268934,1813.5458949561748,-706.76010824497,-7419.919871101627,1,-1.2311255842378845e6,6.762350563308324e6,-943364.7157889823,325.98479878222827,326.6193063120941
38,1.606696671999918e9,4,-1.2312996114449159e6,6.76257581323777e6,-943204.5372268934,1813.5458949561748,-706.76010824497,-7419.919871101627,2,-1.231120583962269e6,6.762533525180716e6,-943408.4195893331,278.1360044762165,274.6035998059207
38,1.606696671999918e9,4,-1.2312996114449159e6,6.76257581323777e6,-943204.5372268934,1813.5458949561748,-706.76010824497,-7419.919871101627,3,-1.2311108177578119e6,6.762069476221532e6,-943904.867980593,882.7696583536338,884.580914830001
39,1.606696731999918e9,4,-1.1201581398485482e6,6.705242396863864e6,-1.3860462188935312e6,1889.1217594043717,-1203.7749257916612,-7336.164240812634,1,-1.1199880279852122e6,6.70499171930136e6,-1.3862144046620305e6,346.6399128423749,346.5021487903672
39,1.606696731999918e9,4,-1.1201581398485482e6,6.705242396863864e6,-1.3860462188935312e6,1889.1217594043717,-1203.7749257916612,-7336.164240812634,2,-1.1199882534668236e6,6.705184661781641e6,-1.3862525110370284e6,277.2289866954087,273.4066035841798
39,1.606696731999918e9,4,-1.1201581398485482e6,6.705242396863864e6,-1.3860462188935312e6,1889.1217594043717,-1203.7749257916612,-7336.164240812634,3,-1.119956192566792e6,6.704676933803809e6,-1.3867572860551497e6,929.4265288936724,930.6705567640959
40,1.606696791999918e9,4,-1.0048535029854375e6,6.618214749123097e6,-1.8229117442334655e6,1952.2751356528797,-1696.1939859851864,-7220.787959465575,1,-1.004687774051421e6,6.617936811612041e6,-1.8230865992780135e6,370.2144067933229,367.8173816263881
40,1.606696791999918e9,4,-1.0048535029854375e6,6.618214749123097e6,-1.8229117442334655e6,1952.2751356528797,-1696.1939859851864,-7220.787959465575,2,-1.0046935337778906e6,6.618141376254664e6,-1.823119448683447e6,270.02335176076247,272.24045204094114
40,1.606696791999918e9,4,-1.0048535029854375e6,6.618214749123097e6,-1.8229117442334655e6,1952.2751356528797,-1696.1939859851864,-7220.787959465575,3,-1.0046388890895814e6,6.617587027857383e6,-1.8236293504485795e6,974.4424932797214,977.2675128618224
41,1.606696851999918e9,4,-886138.038826292,6.501835673396328e6,-2.2519184513212205e6,2002.7854189286286,-2181.7862456775147,-7074.299891004969,1,-885977.1949458421,6.501528717684047e6,-2.2520983927712226e6,388.09704437634747,390.4759769935768
41,1.606696851999918e9,4,-886138.038826292,6.501835673396328e6,-2.2519184513212205e6,2002.7854189286286,-2181.7862456775147,-7074.299891004969,2,-885988.7369147267,6.501746595340042e6,-2.2521265426859553e6,270.3716089687198,271.1604266591495
41,1.606696851999918e9,4,-886138.038826292,6.501835673396328e6,-2.2519184513212205e6,2002.7854189286286,-2181.7862456775147,-7074.299891004969,3,-885911.4118125283,6.501142855694054e6,-2.2526380012767958e6,1023.426499887505,1024.2598842682125
42,1.606696911999918e9,4,-764775.092862694,6.356580968480987e6,-2.6712183115562084e6,2040.5063744896415,-2658.351346292635,-6897.345076338926,1,-764619.6729679564,6.356243339465515e6,-2.671401513651086e6,416.696715099855,414.3811088071206
42,1.606696911999918e9,4,-764775.092862694,6.356580968480987e6,-2.6712183115562084e6,2040.5063744896415,-2658.351346292635,-6897.345076338926,2,-764637.1772730601,6.356476244184729e6,-2.6714257464970816e6,272.52175129206046,270.2168440083144
42,1.606696911999918e9,4,-764775.092862694,6.356580968480987e6,-2.6712183115562084e6,2040.5063744896415,-2658.351346292635,-6897.345076338926,3,-764537.273092879,6.355820560582139e6,-2.671934837259216e6,1071.916734368525,1071.535113104266
43,1.606696971999918e9,4,-641534.5461277504,6.183057270629608e6,-3.079005996884753e6,2065.3663931017295,-3123.73012014657,-6690.701183456157,1,-641385.1276314434,6.182687446540921e6,-3.079190394285485e6,440.5994158334769,439.4293401772823
43,1.606696971999918e9,4,-641534.5461277504,6.183057270629608e6,-3.079005996884753e6,2065.3663931017295,-3123.73012014657,-6690.701183456157,2,-641408.6991309668,6.182937086043407e6,-3.0792117271948843e6,268.0054124379389,269.4564192341026
43,1.606696971999918e9,4,-641534.5461277504,6.183057270629608e6,-3.079005996884753e6,2065.3663931017295,-3123.73012014657,-6690.701183456157,3,-641286.5188938994,6.182227171857922e6,-3.0797141879113265e6,1120.2817490682692,1118.979896872698
44,1.606697031999918e9,4,-517188.3228678968,5.981999276993977e6,-3.4735267168802144e6,2077.368320103606,-3575.8147589339583,-6455.274407001432,1,-517045.5219341055,5.981595898609936e6,-3.473710014030147e6,467.43666565581015,465.5148467839716
44,1.606697031999918e9,4,-517188.3228678968,5.981999276993977e6,-3.4735267168802144e6,2077.368320103606,-3575.8147589339583,-6455.274407001432,2,-517075.1844590708,5.981863944498356e6,-3.4737297013261565e6,267.1403887027982,268.91981930860277
44,1.606697031999918e9,4,-517188.3228678968,5.981999276993977e6,-3.4735267168802144e6,2077.368320103606,-3575.8147589339583,-6455.274407001432,3,-516931.2343326848,5.981097826330057e6,-3.4742209543089624e6,1164.7189976221985,1166.4790704908469
45,1.606697091999918e9,4,-392506.008901288,5.75426636264315e6,-3.85308379407203e6,2076.588909769429,-4012.558562881579,-6192.094829929994,1,-392370.4799411325,5.753828262825638e6,-3.8532634762210255e6,491.18771062521677,492.5294141593322
45,1.606697091999918e9,4,-392506.008901288,5.75426636264315e6,-3.85308379407203e6,2076.588909769429,-4012.558562881579,-6192.094829929994,2,-392406.1715476872,5.754116319656875e6,-3.853283008809863e6,270.2131363211575,268.6389894898169
45,1.606697091999918e9,4,-392506.008901288,5.75426636264315e6,-3.85308379407203e6,2076.588909769429,-4012.558562881579,-6192.094829929994,3,-392241.1593667735,5.753292381254238e6,-3.8537581911556753e6,1215.9293651655732,1213.9178095356756
46,1.606697151999918e9,4,-268250.34030887036,5.500838641041993e6,-4.216045944163174e6,2063.1777389402055,-4431.985309824923,-5902.311241308874,1,-268122.7742128098,5.500364872948725e6,-4.216219292633778e6,516.1392676382803,520.3643025074427
46,1.606697151999918e9,4,-268250.34030887036,5.500838641041993e6,-4.216045944163174e6,2063.1777389402055,-4431.985309824923,-5902.311241308874,2,-268164.34337309893,5.500674445851694e6,-4.216240395256642e6,268.80376949773824,268.63871878483013
46,1.606697151999918e9,4,-268250.34030887036,5.500838641041993e6,-4.216045944163174e6,2063.1777389402055,-4431.985309824923,-5902.311241308874,3,-267979.1750587112,5.499791470381546e6,-4.216694392061173e6,1260.385245166367,1261.182643955426
47,1.606697211999918e9,4,-145172.94570647037,5.222812458926793e6,-4.560854233042944e6,2037.355797978933,-4832.198177260715,-5587.185555730413,1,-145054.06686412246,5.222302322672696e6,-4.561018344137951e6,551.3964638196863,548.9113119682438
47,1.606697211999918e9,4,-145172.94570647037,5.222812458926793e6,-4.560854233042944e6,2037.355797978933,-4832.198177260715,-5587.185555730413,2,-145101.27030742422,5.222634785823122e6,-4.561042967172848e6,270.855699320409,268.934316120602
47,1.606697211999918e9,4,-145172.94570647037,5.222812458926793e6,-4.560854233042944e6,2037.355797978933,-4832.198177260715,-5587.185555730413,3,-144897.0439760875,5.221691995496952e6,-4.561470448757808e6,1307.0664918143036,1308.1597263654521
48,1.606697271999918e9,4,-24010.09847757586,4.921395378549538e6,-4.886028682868237e6,1999.4135864168245,-5211.388163418312,-5248.086670460985,1,-23900.660680184686,4.92084844612473e6,-4.8861804896992305e6,578.8610117701836,578.06316500924
48,1.606697271999918e9,4,-24010.09847757586,4.921395378549538e6,-4.886028682868237e6,1999.4135864168245,-5211.388163418312,-5248.086670460985,2,-23953.162658866553,4.921205011786419e6,-4.886210797221259e6,269.0625009641561,269.53075803920876
48,1.606697271999918e9,4,-24010.09847757586,4.921395378549538e6,-4.886028682868237e6,1999.4135864168245,-5211.388163418312,-5248.086670460985,3,-23731.16007891771,4.920202102772537e6,-4.88660626185258e6,1354.1118606707782,1354.7365771168809
49,1.606697331999918e9,4,94521.38720053268,4.597900666590847e6,-5.190174498132881e6,1949.708833367477,-5567.842079704222,-4886.483988352024,1,94620.6060935108,4.597316804147009e6,-5.190310795904409e6,607.6993770355375,607.7144268257872
49,1.606697331999918e9,4,94521.38720053268,4.597900666590847e6,-5.190174498132881e6,1949.708833367477,-5567.842079704222,-4886.483988352024,2,94563.2335311598,4.597698490842454e6,-5.190349152000518e6,270.44127780293144,270.4258162707371
49,1.606697331999918e9,4,94521.38720053268,4.597900666590847e6,-5.190174498132881e6,1949.708833367477,-5567.842079704222,-4886.483988352024,3,94801.55758673493,4.59663566456378e6,-5.190706971590863e6,1400.6246003152155,1400.804610659303
50,1.606697391999918e9,4,209728.11186934437,4.253741320948397e6,-5.4719878897805745e6,1888.6638236127924,-5899.949907989299,-4503.940457238787,1,209816.31596185005,4.2531207100657495e6,-5.472105362155965e6,641.5933346737481,637.7598204456381
50,1.606697391999918e9,4,209728.11186934437,4.253741320948397e6,-5.4719878897805745e6,1888.6638236127924,-5899.949907989299,-4503.940457238787,2,209754.59061369154,4.2535283145205425e6,-5.472154311169444e6,275.2469476653106,271.6043830327423
50,1.606697391999918e9,4,209728.11186934437,4.253741320948397e6,-5.4719878897805745e6,1888.6638236127924,-5899.949907989299,-4503.940457238787,3,210007.62124864152,4.252406303852838e6,-5.472468780516844e6,1444.7570977071296,1446.254486173921
51,1.606697451999918e9,4,320943.8753830789,3.89042367583892e6,-5.730261470470572e6,1816.762394288033,-6206.21154322182,-4102.105301000426,1,321020.25809034216,3.889766830720245e6,-5.730356719597037e6,667.9105300460923,668.0959691453685
51,1.606697451999918e9,4,320943.8753830789,3.89042367583892e6,-5.730261470470572e6,1816.762394288033,-6206.21154322182,-4102.105301000426,2,320954.7839980563,3.8902009007572457e6,-5.7304189639048595e6,272.02028266972087,273.04196882408775
51,1.606697451999918e9,4,320943.8753830789,3.89042367583892e6,-5.730261470470572e6,1816.762394288033,-6206.21154322182,-4102.105301000426,3,321220.76110387006,3.8890209908705787e6,-5.730684352753933e6,1486.7709875035987,1490.9796270803295
52,1.606697511999918e9,4,427533.27357839857,3.5095406170452335e6,-5.963889210013303e6,1734.546673884454,-6485.243005287434,-3682.706603089202,1,427597.0259902301,3.508848397954276e6,-5.963958788966215e6,699.2155343159601,698.6221228882957
52,1.606697511999918e9,4,427533.27357839857,3.5095406170452335e6,-5.963889210013303e6,1734.546673884454,-6485.243005287434,-3682.706603089202,2,427528.4885964928,3.5093092066729716e6,-5.964037164477103e6,271.879447572157,274.70744402125905
52,1.606697511999918e9,4,427533.27357839857,3.5095406170452335e6,-5.963889210013303e6,1734.546673884454,-6485.243005287434,-3682.706603089202,3,427805.5235065461,3.5080732505875197e6,-5.964247771400842e6,1533.8646843807599,1534.8780450686027
53,1.606697571999918e9,4,528895.0908794696,3.112764446817565e6,-6.171870938152664e6,1642.6135436753648,-6735.781941625871,-3247.5436790938616,1,528945.4109496523,3.1120380704245945e6,-6.171911384680996e6,726.8292253592602,729.2398064984064
53,1.606697571999918e9,4,528895.0908794696,3.112764446817565e6,-6.171870938152664e6,1642.6135436753648,-6735.781941625871,-3247.5436790938616,2,528874.5704991453,3.112525594047475e6,-6.172008832631371e6,276.4539438133696,276.5621431901434
53,1.606697571999918e9,4,528895.0908794696,3.112764446817565e6,-6.171870938152664e6,1642.6135436753648,-6735.781941625871,-3247.5436790938616,3,529160.6645621054,3.111236020623857e6,-6.172159041463516e6,1578.4592930876347,1577.852822111059
54,1.606697631999918e9,4,624465.4746150338,2.7018394332372453e6,-6.35331638926561e6,1541.6109212043539,-6956.69261400856,-2798.479403657964,1,624501.5769763417,2.701080480054561e6,-6.353324260412616e6,759.7896399337286,759.8521362434617
54,1.606697631999918e9,4,624465.4746150338,2.7018394332372453e6,-6.35331638926561e6,1541.6109212043539,-6956.69261400856,-2798.479403657964,2,624429.2610814495,2.7015943778810725e6,-6.353443796977767e6,278.42377792914925,278.5610753869215
54,1.606697631999918e9,4,624465.4746150338,2.7018394332372453e6,-6.35331638926561e6,1541.6109212043539,-6956.69261400856,-2798.479403657964,3,624722.3253541918,2.700254196072556e6,-6.353528132488454e6,1619.518889433505,1619.8099774165646
55,1.606697691999918e9,4,713720.8871125926,2.2785740788168404e6,-6.507448782121057e6,1432.2338013695673,-7146.970220438272,-2337.4324149620147,1,713742.0129821973,2.2777844971377677e6,-6.507420690041362e6,789.7406149224583,790.3636474657548
55,1.606697691999918e9,4,713720.8871125926,2.2785740788168404e6,-6.507448782121057e6,1432.2338013695673,-7146.970220438272,-2337.4324149620147,2,713669.1076199603,2.278324095987311e6,-6.50756537315332e6,277.5648946448872,280.65280992868827
55,1.606697691999918e9,4,713720.8871125926,2.2785740788168404e6,-6.507448782121057e6,1432.2338013695673,-7146.970220438272,-2337.4324149620147,3,713966.9836269617,2.276936893008081e6,-6.507578557188448e6,1660.9283023083824,1660.6572298053939
56,1.606697751999918e9,4,796180.7804321644,1.8448331561560398e6,-6.633607931199933e6,1315.220210496543,-7305.744692112676,-1866.3692929780773,1,796186.2085064716,1.8440152604983074e6,-6.633540580028258e6,819.7703452507492,820.682003734813
56,1.606697751999918e9,4,796180.7804321644,1.8448331561560398e6,-6.633607931199933e6,1315.220210496543,-7305.744692112676,-1866.3692929780773,2,796113.6477867856,1.8445795430136567e6,-6.633713474414639e6,283.44936367361896,282.7822275805068
56,1.606697751999918e9,4,796180.7804321644,1.8448331561560398e6,-6.633607931199933e6,1315.220210496543,-7305.744692112676,-1866.3692929780773,3,796414.1289117592,1.843149475229232e6,-6.633650482528871e6,1700.4238058685455,1700.3069110662223
57,1.606697811999918e9,4,871410.0905064706,1.4025295079141592e6,-6.731252887437651e6,1191.3467912588112,-7432.284080044749,-1387.296685723377,1,871399.1483336234,1.4016859730098362e6,-6.731143110274868e6,849.7472672573491,850.7184560279458
57,1.606697811999918e9,4,871410.0905064706,1.4025295079141592e6,-6.731252887437651e6,1191.3467912588112,-7432.284080044749,-1387.296685723377,2,871327.9035230282,1.4022735687638405e6,-6.731347251415192e6,286.4156814129782,284.89315395536795
57,1.606697811999918e9,4,871410.0905064706,1.4025295079141592e6,-6.731252887437651e6,1191.3467912588112,-7432.284080044749,-1387.296685723377,3,871628.7570982387,1.4008053466597623e6,-6.731203368160189e6,1737.4091673917926,1738.6774480504607
58,1.606697871999918e9,4,939021.3945842669,953615.6807660746,-6.799964103923122e6,1061.4244339477061,-7525.997356881679,-902.2533523840964,1,938993.4700442322,952749.5320416717,-6.79980889914747e6,880.3530734212724,880.3873665076889
58,1.606697871999918e9,4,939021.3945842669,953615.6807660746,-6.799964103923122e6,1061.4244339477061,-7525.997356881679,-902.2533523840964,2,938924.537412205,953358.7148956023,-6.800047255708312e6,287.370740726192,286.926802072516
58,1.606697871999918e9,4,939021.3945842669,953615.6807660746,-6.799964103923122e6,1061.4244339477061,-7525.997356881679,-902.2533523840964,3,939223.527694081,951857.580053971,-6.799818128575257e6,1779.2217815606316,1775.6927409229518
59,1.606697931999918e9,4,998676.8355724193,500075.3961859754,-6.83944512269461e6,926.2936604784265,-7586.436738404396,-413.3021652751005,1,998631.388007255,499189.996911504,-6.839241689491124e6,908.9482621628848,909.6056424046195
59,1.606697931999918e9,4,998676.8355724193,500075.3961859754,-6.83944512269461e6,926.2936604784265,-7586.436738404396,-413.3021652751005,2,998565.7762376242,499818.68443903676,-6.839517125749644e6,288.8170518900193,288.8244047785443
59,1.606697931999918e9,4,998676.8355724193,500075.3961859754,-6.83944512269461e6,926.2936604784265,-7586.436738404396,-413.3021652751005,3,998860.6874109589,498290.3821871369,-6.83919881625335e6,1807.522736392922,1811.2822357627538
60,1.606697991999918e9,4,1.050089759156758e6,43914.898259137,-6.849523781453895e6,786.8199171813704,-7613.299519479377,77.47789298047455,1,1.0500263304797402e6,43013.931179940795,-6.849269554385183e6,935.2315511305568,938.2943447178329
60,1.606697991999918e9,4,1.050089759156758e6,43914.898259137,-6.849523781453895e6,786.8199171813704,-7613.299519479377,77.47789298047455,2,1.0499650474805154e6,43659.69021631155,-6.849584792316869e6,291.6492291551627,290.5279207146719
60,1.606697991999918e9,4,1.050089759156758e6,43914.898259137,-6.849523781453895e6,786.8199171813704,-7613.299519479377,77.47789298047455,3,1.050253706210755e6,42110.43682047551,-6.849173824263444e6,1840.3048231214123,1845.3806532201233
